task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
99	a1/4eda9e	116421	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:36:27.858	3.9s	0ms	91.7%	4.3 MB	26.8 MB	3.3 MB	4.7 KB
98	82/d63280	116639	NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:36:31.740	40.8s	37s	80.1%	173.6 MB	9.4 GB	63.9 MB	841.5 KB
102	11/d33b92	118137	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:37:12.543	40s	37s	105.2%	45.5 MB	94.4 MB	28.9 MB	25.5 MB
100	79/db51fb	119583	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:BCFTOOLS_MPILEUP (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:37:52.571	8.7s	4s	75.7%	59.9 MB	1.8 GB	9.2 MB	5.8 MB
101	a2/c22b51	120299	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:38:01.319	13.4s	9s	125.1%	44.6 MB	93.9 MB	28.9 MB	25.6 MB
103	44/c55ceb	121200	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:38:14.681	3.5s	1s	108.1%	4.3 MB	26.8 MB	2.5 MB	4.6 KB
107	f5/56f04d	121414	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:38:18.170	37.4s	34s	104.7%	46 MB	94.8 MB	23 MB	20.4 MB
104	60/4c1f17	122782	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:BCFTOOLS_MPILEUP (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:38:55.624	4.6s	1s	128.5%	60.1 MB	1.8 GB	8.1 MB	5.4 MB
105	b8/c4abe8	123229	NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:39:00.268	18.9s	14s	178.0%	237.3 MB	9.5 GB	63.1 MB	834.5 KB
106	f6/ba57bf	124600	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:39:19.151	12.3s	7s	125.1%	45.1 MB	94.3 MB	23 MB	20.5 MB
109	8f/05412a	125338	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:39:31.484	6.5s	0ms	72.7%	4.2 MB	26.8 MB	2.7 MB	4.7 KB
110	9a/563c3f	125553	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:39:37.980	15.7s	9s	121.0%	44.7 MB	94 MB	27 MB	24.4 MB
112	81/dd9329	126436	NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:39:53.681	16s	11s	167.6%	221.2 MB	9.5 GB	57.4 MB	743.3 KB
108	3e/6fe831	127735	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:BCFTOOLS_MPILEUP (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:40:09.671	7.5s	2s	114.3%	59.7 MB	1.8 GB	9.9 MB	7.1 MB
111	b1/242d5e	128183	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:40:17.156	40.5s	35s	105.3%	46 MB	95 MB	27.1 MB	24.3 MB
115	4a/19bed1	129569	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:40:57.684	3.1s	0ms	104.8%	4.3 MB	26.8 MB	3.3 MB	4.9 KB
117	42/145ec5	129781	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:41:00.783	2.8s	0ms	92.3%	2.8 MB	11 MB	86.9 KB	4.5 KB
116	89/7b43d4	129995	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:41:03.593	3.2s	0ms	98.5%	7.6 MB	28.3 MB	3.3 MB	162.4 KB
114	4a/78298a	130207	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:41:06.833	3.1s	1s	69.9%	4.4 MB	26.2 MB	3.3 MB	160.8 KB
113	0e/fcda46	130421	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:41:09.900	2.5s	0ms	92.3%	6.1 MB	27.1 MB	3.3 MB	118 KB
118	38/9d9e93	130634	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:41:12.397	2.7s	0ms	63.4%	9.7 MB	32 MB	645.5 KB	2.5 KB
120	cb/072b31	130843	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_GENOMECOV (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:41:15.072	3.2s	1s	103.5%	5.3 MB	31.2 MB	3.5 MB	246.4 KB
119	93/60ff89	131075	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:41:18.267	7.7s	4s	91.6%	97.4 MB	8.9 GB	19.4 MB	47.5 KB
121	a5/33936c	131733	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:41:26.008	43.9s	41s	119.3%	511.4 MB	5.6 GB	74.2 MB	12 MB
123	54/a0ce4a	133266	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PANGOLIN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:42:09.892	1m 24s	1m 20s	32.0%	650.2 MB	1.8 GB	125.6 MB	300.4 KB
122	58/94a8eb	134962	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:NEXTCLADE (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:43:33.599	16.5s	12s	86.9%	278.5 MB	2.2 GB	11 MB	8.8 MB
124	1a/2ccd8b	135737	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PLOT_BASE_DENSITY (SAMPLE1_PE.consensus.fa)	COMPLETED	0	2021-11-22 18:43:50.138	26s	21s	79.3%	398.1 MB	1003.1 MB	24 MB	3.6 MB
126	ef/0ea4e0	136618	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:44:16.178	4.5s	0ms	111.1%	4.3 MB	26.8 MB	2.5 MB	4.9 KB
125	2f/b36557	136844	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:44:20.677	4.8s	1s	89.8%	6.4 MB	27.7 MB	2.5 MB	125.7 KB
127	35/6c341a	137060	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:44:25.515	4.6s	1s	101.4%	7.3 MB	28.3 MB	2.5 MB	156.2 KB
128	d6/0df045	137268	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:44:30.106	4.2s	0ms	66.7%	2.8 MB	11 MB	86.9 KB	4.5 KB
129	f4/b114a8	137480	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:44:34.336	3.8s	1s	42.9%	6.2 MB	27.1 MB	2.5 MB	91.3 KB
130	53/52d08b	137694	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:44:38.173	3.9s	0ms	96.6%	9.7 MB	32 MB	645.5 KB	2.4 KB
133	ce/ca15e3	137901	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_GENOMECOV (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:44:42.046	4.4s	1s	105.0%	8 MB	31.5 MB	2.7 MB	166.8 KB
131	5e/59b89b	138135	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:44:46.411	8.2s	4s	95.4%	100.3 MB	8.9 GB	19.4 MB	45.3 KB
132	26/6a6194	138639	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:44:54.599	28.3s	25s	174.6%	531 MB	5.3 GB	80.7 MB	9.7 MB
134	6c/b4c2ff	139913	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PLOT_BASE_DENSITY (SAMPLE2_PE.consensus.fa)	COMPLETED	0	2021-11-22 18:45:22.897	19s	15s	101.4%	381.8 MB	986.5 MB	24 MB	3.6 MB
136	e1/f75fed	140712	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PANGOLIN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:45:41.876	20s	16s	106.3%	651 MB	1.8 GB	125.6 MB	313.2 KB
135	d2/631a5e	141852	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:NEXTCLADE (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:46:01.859	10.6s	7s	122.8%	280.9 MB	2.2 GB	11 MB	8.9 MB
140	98/53aed6	142487	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:46:12.472	3.4s	0ms	97.6%	4.4 MB	26.8 MB	2.7 MB	4.9 KB
137	d3/f404ea	142699	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_GENOME (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:46:15.833	4.7s	1s	61.5%	5.9 MB	27.1 MB	2.6 MB	102 KB
141	c6/b17dfe	142914	NFCORE_VIRALRECON:ILLUMINA:MOSDEPTH_AMPLICON (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:46:20.532	5.6s	1s	85.2%	6.4 MB	27.7 MB	2.6 MB	139.1 KB
139	03/4a48bc	143125	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:46:26.114	5.4s	1s	100.0%	6.8 MB	28.3 MB	2.7 MB	102 KB
138	c5/eafa61	143338	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:46:31.502	4.7s	0ms	120.0%	2.8 MB	11 MB	86.9 KB	4.5 KB
142	78/706f92	143551	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PLOT_BASE_DENSITY (SAMPLE3_SE.consensus.fa)	COMPLETED	0	2021-11-22 18:46:36.225	26.3s	21s	101.0%	389.1 MB	994.4 MB	27.4 MB	7.6 MB
143	df/0207ca	144450	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:PANGOLIN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:47:02.530	21.6s	16s	106.3%	651.4 MB	1.8 GB	125.6 MB	300.4 KB
144	03/002df9	145572	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:NEXTCLADE (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:47:24.164	13.5s	8s	123.3%	274.5 MB	2.2 GB	11 MB	8.9 MB
145	35/918315	146213	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:QUAST	COMPLETED	0	2021-11-22 18:47:37.719	14.2s	10.4s	105.9%	163.9 MB	1.1 GB	389.9 MB	8.1 MB
147	18/a41f6e	147248	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_GENOMECOV (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:47:51.923	4.4s	1s	107.8%	8 MB	31.5 MB	2.8 MB	217.7 KB
146	26/00b79f	147484	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:47:56.330	8.5s	5s	95.4%	100.8 MB	8.9 GB	19.4 MB	44.4 KB
148	8c/c587bd	148142	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:ASCIIGENOME (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:48:04.875	25.6s	22s	175.1%	510.8 MB	5.3 GB	50.5 MB	8.9 MB
149	32/e0450e	149485	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:48:30.469	4.3s	0ms	88.9%	9.6 MB	31.7 MB	660 KB	21.4 KB
150	00/b85eb4	149700	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:48:34.787	3.6s	0ms	50.0%	3 MB	22.1 MB	38 KB	2.2 KB
151	23/eca8db	149910	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MERGE (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:48:38.408	3.3s	0ms	50.0%	4.7 MB	26.5 MB	46.3 KB	301 B
152	14/888237	150138	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:48:41.711	3.1s	1s	114.3%	0	0	44 KB	4 KB
153	3a/91ede8	150434	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:48:44.841	3.3s	0ms	114.3%	0	0	38 KB	2.1 KB
154	8d/288b84	150667	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MERGE (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:48:48.129	3.3s	0ms	80.0%	2.8 MB	11 MB	49 KB	504 B
155	66/2a812d	150880	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:48:51.410	3.7s	1s	133.3%	0	0	45 KB	4 KB
156	6e/753568	151146	NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_GENOME	COMPLETED	0	2021-11-22 18:48:55.097	17.1s	13s	79.0%	316.7 MB	891.7 MB	24.8 MB	76.9 KB
157	2d/5de595	151948	NFCORE_VIRALRECON:ILLUMINA:PLOT_MOSDEPTH_REGIONS_AMPLICON	COMPLETED	0	2021-11-22 18:49:12.171	16.6s	12s	101.4%	336.5 MB	1 GB	24.8 MB	156.5 KB
158	bf/2aee71	152749	NFCORE_VIRALRECON:ILLUMINA:MULTIQC_CUSTOM_TSV_IVAR_NEXTCLADE	COMPLETED	0	2021-11-22 18:49:28.825	3.5s	5ms	100.0%	0	0	59.5 KB	237 B
159	03/f5fcc3	152922	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MERGE (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:49:32.326	3s	0ms	100.0%	2.8 MB	11 MB	47.1 KB	493 B
160	95/8105a7	153127	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:49:35.376	3.6s	0ms	57.1%	0	0	43 KB	3.9 KB
161	6e/5184e1	153416	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:49:38.989	2.9s	0ms	133.3%	2.8 MB	11 MB	56.9 KB	4.2 KB
163	79/edc9ac	153708	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:49:41.852	4s	0ms	133.3%	0	0	37.5 KB	1.7 KB
162	52/c9c298	153953	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:49:45.908	3.4s	0ms	114.3%	2.8 MB	11 MB	58.8 KB	3.7 KB
164	5a/4c0411	154167	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:49:49.291	7.7s	4s	95.4%	101.1 MB	8.9 GB	19.4 MB	57.3 KB
165	4d/aa1c0f	154834	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:MAKE_BED_MASK (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:49:56.980	3.9s	0ms	60.9%	9.7 MB	32 MB	697.7 KB	30 KB
168	00/9e8ebd	155047	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:50:00.876	3.4s	0ms	133.3%	2.7 MB	11 MB	62.5 KB	3.5 KB
167	9e/0d0aa7	155261	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:50:04.329	3.6s	0ms	160.0%	0	0	39.4 KB	1.7 KB
166	39/e2da90	155467	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:50:07.905	8.3s	5s	63.0%	53.2 MB	8.8 GB	15.8 MB	8.1 KB
170	4d/f86422	155961	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:50:16.162	3.5s	0ms	133.3%	0	0	37.5 KB	1.7 KB
171	1f/2f133c	156197	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:50:19.630	3.9s	0ms	92.3%	2.8 MB	11 MB	58.8 KB	3.7 KB
169	dc/1fd4d4	156418	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:50:23.493	7.8s	5s	97.2%	100.9 MB	9 GB	19.4 MB	57.5 KB
172	49/5147cf	157089	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:MAKE_BED_MASK (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:50:31.292	4.3s	0ms	64.0%	9.4 MB	32 MB	697.8 KB	30.2 KB
175	f5/146464	157303	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:50:35.642	4.8s	1s	153.0%	55.2 MB	3.6 GB	15.8 MB	10.3 KB
173	39/86fceb	157700	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:50:40.420	3.7s	0ms	123.1%	2.8 MB	11 MB	62.5 KB	3.4 KB
174	d2/9a9e95	157913	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:50:44.125	3.7s	0ms	133.3%	0	0	39.4 KB	1.7 KB
176	de/affdb3	158097	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:MAKE_BED_MASK (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:50:47.779	3.7s	1s	59.3%	9.6 MB	31.7 MB	698 KB	30.2 KB
178	73/4e8e53	158309	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:50:51.447	3.5s	0ms	92.3%	2.8 MB	11 MB	62.4 KB	3.5 KB
179	6a/29e77c	158528	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:50:54.957	3.8s	0ms	133.3%	0	0	39.3 KB	1.7 KB
177	36/6d356f	158763	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:50:58.729	4.8s	2s	154.6%	54.4 MB	3.6 GB	15.8 MB	6.7 KB
182	29/237ea2	159162	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:51:03.561	3.9s	0ms	114.3%	0	0	39.6 KB	1.7 KB
181	af/854c20	159422	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:51:07.434	3.4s	0ms	133.3%	2.8 MB	11 MB	62.9 KB	4.4 KB
180	af/d9cd16	159641	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPEFF_ANN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 18:51:10.854	8.1s	5s	114.0%	117.3 MB	8.9 GB	19.4 MB	406.6 KB
183	3c/e48d06	160229	NFCORE_VIRALRECON:ILLUMINA:BCFTOOLS_ISEC (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:51:18.925	4s	0ms	139.1%	2.8 MB	11 MB	64.9 KB	3.7 KB
184	c0/7a3b59	160455	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:51:22.910	36.6s	32s	166.2%	471.2 MB	5.3 GB	85.2 MB	13.3 MB
185	13/ea82ae	161815	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:51:59.536	3.7s	0ms	100.0%	0	0	42.5 KB	3.2 KB
186	97/b27a16	162106	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MASKFASTA (SAMPLE1_PE)	COMPLETED	0	2021-11-22 18:52:03.258	3.8s	0ms	42.1%	7.3 MB	26.5 MB	75.5 KB	29.9 KB
187	95/60962a	162317	NFCORE_VIRALRECON:ILLUMINA:BCFTOOLS_ISEC (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:52:07.093	4s	0ms	58.5%	9 MB	469 MB	64.5 KB	3.6 KB
188	0d/7ad9ba	162542	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:52:11.150	34.4s	32s	158.9%	480.9 MB	5.3 GB	95 MB	11.9 MB
189	73/f511ee	163895	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:52:45.569	3.3s	0ms	150.0%	0	0	44.9 KB	3.4 KB
190	44/398243	164131	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MASKFASTA (SAMPLE2_PE)	COMPLETED	0	2021-11-22 18:52:48.914	4.1s	0ms	88.9%	2.8 MB	11 MB	75.7 KB	29.9 KB
